,Event,Date,Location,Disease,Death toll (estimate),Is death toll unknown,Death toll lower limit,Death toll upper limit,BC/AD,LatestDate,EarliestDate,Disease cleaned,Country,Europe Affected,Asia Affected,Africa Affected,Oceania Affected,North America Affected,South America Affected
0,1350 BC plague of Megiddo,1350 BC,"Megiddo, land of Canaan","Amarna letters EA 244, Biridiya, mayor of Megiddo complains to Amenhotep III of his area being ""consumed by death, plague and dust""",Unknown,True,,,BC,1350 ,1350 ,Unknown,Megiddo,False,True,False,False,False,False
1,Plague of Athens,430–426 BC,"Greece, Libya, Egypt, Ethiopia","Unknown, possibly typhus, typhoid fever or viral hemorrhagic fever","75,000–100,000",False,75000.0,100000.0,BC,426,430,Unknown,Multiple,True,False,True,False,False,False
2,412 BC epidemic,412 BC,"Greece (Northern Greece, Roman Republic)","Unknown, possibly influenza",Unknown,True,,,BC,412 ,412 ,Unknown,Roman Republic,True,False,False,False,False,False
3,Antonine Plague,165–180 (possibly up to 190),Roman Empire,"Unknown, possibly smallpox",5–10 million,False,5000000.0,10000000.0,AD,180,165,Unknown,Roman Empire,True,True,True,False,False,False
4,Jian'an Plague,217,Han Dynasty,"Unknown, possibly typhoid fever or viral hemorrhagic fever",Unknown,True,,,AD,217,217,Unknown,Han Dynasty,False,True,False,False,False,False
5,Plague of Cyprian,249–262,Europe,"Unknown, possibly smallpox",310000,False,310000.0,310000.0,AD,262,249,Unknown,Multiple,True,False,False,False,False,False
6,Plague of Justinian (beginning of first plague pandemic),541–549,Europe and West Asia,Bubonic plague,15–100 million,False,15000000.0,100000000.0,AD,549,541,Bubonic plague,Multiple,True,True,False,False,False,False
7,Roman Plague of 590 (part of first plague pandemic),590,"Rome, Byzantine Empire",Bubonic plague,Unknown,True,,,AD,590,590,Bubonic plague,Byzantine Empire,True,True,True,False,False,False
8,Plague of Sheroe (part of First plague pandemic),627–628,Bilad al-Sham,Bubonic plague,"25,000+",False,25000.0,,AD,628,627,Bubonic plague,Bilad al-Sham,False,True,False,False,False,False
9,Plague of Amwas (part of first plague pandemic),638–639,"Byzantine Empire, West Asia, Africa",Bubonic plague,"25,000+",False,25000.0,,AD,639,638,Bubonic plague,Multiple,True,True,True,False,False,False
10,Plague of 664 (part of first plague pandemic),664–689,British Isles,Bubonic plague,Unknown,True,,,AD,689,664,Bubonic plague,Multiple,True,False,False,False,False,False
11,Plague of 698–701 (part of first plague pandemic),698–701,"Byzantine Empire, West Asia, Syria, Mesopotamia",Bubonic plague,Unknown,True,,,AD,701,698,Bubonic plague,Multiple,True,True,True,False,False,False
12,735–737 Japanese smallpox epidemic,735–737,Japan,Smallpox,"2 million (approx. .mw-parser-output .frac{white-space:nowrap}.mw-parser-output .frac .num,.mw-parser-output .frac .den{font-size:80%;line-height:0;vertical-align:super}.mw-parser-output .frac .den{vertical-align:sub}.mw-parser-output .sr-only{border:0;clip:rect(0,0,0,0);height:1px;margin:-1px;overflow:hidden;padding:0;position:absolute;width:1px}1⁄3 of Japanese population)",False,2000000.0,2000000.0,AD,737,735,Smallpox,Japan,False,True,False,False,False,False
13,Plague of 746–747 (part of first plague pandemic),746–747,"Byzantine Empire, West Asia, Africa",Bubonic plague,Unknown,True,,,AD,747,746,Bubonic plague,Multiple,True,True,True,False,False,False
14,Black Death (start of the second plague pandemic),1346–1353,Eurasia and North Africa,Bubonic plague Yersinia pestis bacterium,75–200 million (30–60% of European population),False,75000000.0,200000000.0,AD,1353,1346,Bubonic plague,Multiple,True,True,True,False,False,False
15,Sweating sickness (multiple outbreaks),1485–1551,Britain (England) and later continental Europe,"Unknown, possibly an unknown species of hantavirus","10,000+",False,10000.0,,AD,1551,1485,Unknown,Multiple,True,False,False,False,False,False
16,1489 Spain typhus epidemic,1489,Spain,Typhus,17000,False,17000.0,17000.0,AD,1489,1489,Typhus,Spain,True,False,False,False,False,False
17,1510 influenza pandemic,1510,"Asia, North Africa, Europe",Influenza,"Unknown, around 1% of those infected",True,,,AD,1510,1510,Influenza,Multiple,True,True,True,False,False,False
18,1520 Mexico smallpox epidemic,1519–1520,Mexico,Smallpox,5–8 million (40% of population),False,5000000.0,8000000.0,AD,1520,1519,Smallpox,Mexico,False,False,False,False,True,False
19,Cocoliztli epidemic of 1545–1548,1545–1548,Mexico,Possibly Salmonella enterica,5–15 million (80% of population),False,5000000.0,15000000.0,AD,1548,1545,Unknown,Mexico,False,False,False,False,True,False
20,1557 influenza pandemic,1557–1559,"Asia, Africa, Europe, and Americas",Influenza,Unknown,True,,,AD,1559,1557,Influenza,Multiple,True,True,True,False,True,True
21,1561 Chile smallpox epidemic,1561–1562,Chile,Smallpox,Unknown (20–25% of native population),True,,,AD,1562,1561,Smallpox,Chile,False,False,False,False,False,True
22,1563 London plague (part of the second plague pandemic),1563–1564,"London, England",Bubonic plague,"20,100+",False,20100.0,,AD,1564,1563,Bubonic plague,United Kingdom,True,False,False,False,False,False
23,Cocoliztli epidemic of 1576,1576–1580,Mexico,Possibly Salmonella enterica,2–2.5 million (50% of population),False,2000000.0,2000000.0,AD,1580,1576,Unknown,Mexico,False,False,False,False,True,False
24,1582 Tenerife plague epidemic (part of the second plague pandemic),1582–1583,"Tenerife, Spain",Bubonic plague,"5,000–9,000",False,5000.0,9000.0,AD,1583,1582,Bubonic plague,Spain,True,False,False,False,False,False
25,1592–1596 Seneca nation measles epidemic,1592–1596,"Seneca nation, North America",Measles,Unknown,True,,,AD,1596,1592,Measles,Multiple,False,False,False,False,True,False
26,1592–1593 Malta plague epidemic (part of the second plague pandemic),1592–1593,Malta,Bubonic plague,3000,False,3000.0,3000.0,AD,1593,1592,Bubonic plague,Malta,True,False,False,False,False,False
27,1592–1593 London plague (part of the second plague pandemic),1592–1593,"London, England",Bubonic plague,"19,900+",False,19900.0,,AD,1593,1592,Bubonic plague,United Kingdom,True,False,False,False,False,False
28,1596–1602 Spain plague epidemic (part of the second plague pandemic),1596–1602,Spain,Bubonic plague,"600,000–700,000",False,600000.0,700000.0,AD,1602,1596,Bubonic plague,Spain,True,False,False,False,False,False
29,1600–1650 South America malaria epidemic,1600–1650,South America,Malaria,Unknown,True,,,AD,1650,1600,Malaria,Multiple,False,False,False,False,False,True
30,1603 London plague epidemic (part of the second plague pandemic),1603,"London, England",Bubonic plague,40000,False,40000.0,40000.0,AD,1603,1603,Bubonic plague,United Kingdom,True,False,False,False,False,False
31,1616 New England infections epidemic,1616–1620,"Southern New England, British North America, especially the Wampanoag people","Unknown, possibly leptospirosis with Weil syndrome. Classic explanations include yellow fever, bubonic plague, influenza, smallpox, chickenpox, typhus, and syndemic infection of hepatitis B and hepatitis D",Unknown (estimated 30–90% of population),True,,,AD,1620,1616,Unknown,Multiple,False,False,False,False,True,False
32,1629–1631 Italian plague (part of the second plague pandemic),1629–1631,Italy,Bubonic plague,1 million,False,1000000.0,1000000.0,AD,1631,1629,Bubonic plague,Italy,True,False,False,False,False,False
33,1632–1635 Augsburg plague epidemic (part of the second plague pandemic),1632–1635,"Augsburg, Germany",Bubonic plague,13712,False,13712.0,13712.0,AD,1635,1632,Bubonic plague,Germany,True,False,False,False,False,False
34,Massachusetts smallpox epidemic,1633–1634,"Massachusetts Bay Colony, Thirteen Colonies",Smallpox,1000,False,1000.0,1000.0,AD,1634,1633,Smallpox,United States,False,False,False,False,True,False
35,1634–1640 Wyandot people epidemic,1634–1640,"Wyandot people, North America",Smallpox and Influenza,"15,000–25,000",False,15000.0,25000.0,AD,1640,1634,Multiple,Multiple,False,False,False,False,True,False
36,1637 London plague epidemic (part of the second plague pandemic),1636–1637,"London and Westminster, England",Bubonic plague,10400,False,10400.0,10400.0,AD,1637,1636,Bubonic plague,United Kingdom,True,False,False,False,False,False
37,Great Plague in the late Ming dynasty (part of the second plague pandemic),1633–1644,China,Bubonic plague,"200,000+",False,200000.0,,AD,1644,1633,Bubonic plague,China,False,True,False,False,False,False
38,Great Plague of Seville (part of the second plague pandemic),1647–1652,Spain,Bubonic plague,500000,False,500000.0,500000.0,AD,1652,1647,Bubonic plague,Spain,True,False,False,False,False,False
39,1648 Central America yellow fever epidemic,1648,Central America,Yellow fever,Unknown,True,,,AD,1648,1648,Yellow fever,Multiple,False,False,False,False,True,False
40,Naples Plague (part of the second plague pandemic),1656–1658,Italy,Bubonic plague,1250000,False,1250000.0,1250000.0,AD,1658,1656,Bubonic plague,Italy,True,False,False,False,False,False
41,1663–1664 Amsterdam plague epidemic (part of the second plague pandemic),1663–1664,"Amsterdam, Netherlands",Bubonic plague,24148,False,24148.0,24148.0,AD,1664,1663,Bubonic plague,Netherlands,True,False,False,False,False,False
42,Great Plague of London (part of the second plague pandemic),1665–1666,England,Bubonic plague,100000,False,100000.0,100000.0,AD,1666,1665,Bubonic plague,United Kingdom,True,False,False,False,False,False
43,1668 France plague (part of the second plague pandemic),1668,France,Bubonic plague,40000,False,40000.0,40000.0,AD,1668,1668,Bubonic plague,France,True,False,False,False,False,False
44,1675–1676 Malta plague epidemic (part of the second plague pandemic),1675–1676,Malta,Bubonic plague,11300,False,11300.0,11300.0,AD,1676,1675,Bubonic plague,Malta,True,False,False,False,False,False
45,1676–1685 Spain plague (part of the second plague pandemic),1676–1685,Spain,Bubonic plague,Unknown,True,,,AD,1685,1676,Bubonic plague,Spain,True,False,False,False,False,False
46,1677–1678 Boston smallpox epidemic,1677–1678,"Massachusetts Bay Colony, British North America",Smallpox,"750–1,000",False,750.0,1000.0,AD,1678,1677,Smallpox,United States,False,False,False,False,True,False
47,Great Plague of Vienna (part of the second plague pandemic),1679,"Vienna, Austria",Bubonic plague,76000,False,76000.0,76000.0,AD,1679,1679,Bubonic plague,Austria,True,False,False,False,False,False
48,1681 Prague plague epidemic (part of the second plague pandemic),1681,"Prague, Czech Kingdom",Bubonic plague,83000,False,83000.0,83000.0,AD,1681,1681,Bubonic plague,Czechia,True,False,False,False,False,False
49,1687 South Africa influenza outbreak,1687,South Africa,"Unknown, possibly influenza",Unknown,True,,,AD,1687,1687,Unknown,Multiple,False,False,True,False,False,False
50,1693 Boston yellow fever epidemic,1693,"Boston, Massachusetts Bay Colony, British North America",Yellow fever,"3,100+",False,3100.0,,AD,1693,1693,Yellow fever,United States,False,False,False,False,True,False
51,1699 Charleston and Philadelphia yellow fever epidemic,1699,"Charleston and Philadelphia, British North America",Yellow fever,"520 (300 in Charleston, 220 in Philadelphia)",False,520.0,520.0,AD,1699,1699,Yellow fever,Multiple,False,False,False,False,True,False
52,1702 New York City yellow fever epidemic,1702,"New York City, British North America",Yellow fever,500,False,500.0,500.0,AD,1702,1702,Yellow fever,Multiple,False,False,False,False,True,False
53,1702–1703 St. Lawrence Valley smallpox epidemic,1702–1703,"New France, Canada",Smallpox,1300,False,1300.0,1300.0,AD,1703,1702,Smallpox,Canada,False,False,False,False,True,False
54,1707–1709 Iceland smallpox epidemic,1707–1709,Iceland,Smallpox,"18,000+ (36% of population)",False,18000.0,,AD,1709,1707,Smallpox,Iceland,True,False,False,False,False,False
55,Great Northern War plague outbreak (part of the second plague pandemic),1710–1712,"Denmark, Sweden, Lithuania",Bubonic plague,164000,False,164000.0,164000.0,AD,1712,1710,Bubonic plague,Multiple,True,False,False,False,False,False
56,1713–1715 North America measles epidemic,1713–1715,"Thirteen Colonies and New France, Canada",Measles,Unknown,True,,,AD,1715,1713,Measles,Multiple,False,False,False,False,True,False
57,Great Plague of Marseille (part of the second plague pandemic),1720–1722,France,Bubonic plague,"100,000+",False,100000.0,,AD,1722,1720,Bubonic plague,France,True,False,False,False,False,False
58,1721 Boston smallpox outbreak,1721–1722,Massachusetts Bay Colony,Smallpox,844,False,844.0,844.0,AD,1722,1721,Smallpox,United States,False,False,False,False,True,False
59,1730 Cádiz yellow fever epidemic,1730,"Cádiz, Spain",Yellow fever,2200,False,2200.0,2200.0,AD,1730,1730,Yellow fever,Spain,True,False,False,False,False,False
60,1732–1733 Thirteen Colonies influenza epidemic,1732–1733,Thirteen Colonies,Influenza,Unknown,True,,,AD,1733,1732,Influenza,United States,False,False,False,False,True,False
61,1733 New France smallpox epidemic,1733,"New France, Canada",Smallpox,Unknown,True,,,AD,1733,1733,Smallpox,Canada,False,False,False,False,True,False
62,1735–1741 diphtheria epidemic,1735–1741,"New England, Province of New York, Province of New Jersey, British North America",Diphtheria,20000,False,20000.0,20000.0,AD,1741,1735,Diphtheria,Multiple,False,False,False,False,True,False
63,Great Plague of 1738 (part of the second plague pandemic),1738,Balkans,Bubonic plague,50000,False,50000.0,50000.0,AD,1738,1738,Bubonic plague,Multiple,True,False,False,False,False,False
64,1738–1739 North Carolina smallpox epidemic,1738–1739,"Province of Carolina, Thirteen Colonies",Smallpox,"7,700–11,700",False,7700.0,11700.0,AD,1739,1738,Smallpox,United States,False,False,False,False,True,False
65,1741 Cartagena yellow fever epidemic,1741,"Cartagena, Colombia",Yellow fever,20000,False,20000.0,20000.0,AD,1741,1741,Yellow fever,Colombia,False,False,False,False,False,True
66,1743 Sicily plague epidemic (part of the second plague pandemic),1743,"Messina, Sicily, Italy",Bubonic plague,"40,000–50,000",False,40000.0,50000.0,AD,1743,1743,Bubonic plague,Italy,True,False,False,False,False,False
67,1759 North America measles outbreak,1759,North America,Measles,Unknown,True,,,AD,1759,1759,Measles,Multiple,False,False,False,False,True,False
68,1760 Charleston smallpox epidemic,1760,"Charleston, British North America",Smallpox,730–940,False,730.0,940.0,AD,1760,1760,Smallpox,Multiple,False,False,False,False,True,False
69,1762 Havana yellow fever epidemic,1762,"Havana, Cuba",Yellow fever,8000,False,8000.0,8000.0,AD,1762,1762,Yellow fever,Cuba,False,False,False,False,True,False
70,1763 Pittsburgh area smallpox outbreak,1763,"North America, present-day Pittsburgh area",Smallpox,Unknown,True,,,AD,1763,1763,Smallpox,Multiple,False,False,False,False,True,False
71,1770–1772 Russian plague (part of the second plague pandemic),1770–1772,Russia,Bubonic plague,50000,False,50000.0,50000.0,AD,1772,1770,Bubonic plague,Russia,True,True,False,False,False,False
72,1772 North America measles epidemic,1772,North America,Measles,1080,False,1080.0,1080.0,AD,1772,1772,Measles,Multiple,False,False,False,False,True,False
73,1772–1773 Persian Plague (part of the second plague pandemic),1772–1773,Persia,Bubonic plague,2 million,False,2000000.0,2000000.0,AD,1773,1772,Bubonic plague,Persia,False,True,False,False,False,False
74,1775–1776 England influenza outbreak,1775–1776,England,Influenza,Unknown,True,,,AD,1776,1775,Influenza,United Kingdom,True,False,False,False,False,False
75,1775–1782 North American smallpox epidemic,1775–1782,Native populations in what is now the Pacific Northwest of the United States,Smallpox,"11,000+",False,11000.0,,AD,1782,1775,Smallpox,United States,False,False,False,False,True,False
76,1778 Spain dengue fever outbreak,1778,Spain,Dengue fever,Unknown,True,,,AD,1778,1778,Dengue fever,Spain,True,False,False,False,False,False
77,1788 Pueblo Indians smallpox epidemic,1788,Pueblo Indians in northern New Spain (what is now the Southwestern United States),Smallpox,Unknown,True,,,AD,1788,1788,Smallpox,United States,False,True,False,False,True,False
78,1789–1790 New South Wales smallpox epidemic,1789–1790,"New South Wales, Australia",Smallpox,Unknown (50–70% of native population),True,,,AD,1790,1789,Smallpox,Australia,False,False,False,True,False,False
79,1793 Philadelphia yellow fever epidemic,1793,"Philadelphia, United States",Yellow fever,"5,000+",False,5000.0,,AD,1793,1793,Yellow fever,United States,False,False,False,False,True,False
80,1800–1803 Spain yellow fever epidemic,1800–1803,Spain,Yellow fever,"60,000+",False,60000.0,,AD,1803,1800,Yellow fever,Spain,True,False,False,False,False,False
81,1801 Ottoman Empire and Egypt bubonic plague epidemic,1801,"Ottoman Empire, Egypt",Bubonic plague,Unknown,True,,,AD,1801,1801,Bubonic plague,Multiple,True,True,True,False,False,False
82,1802–1803 Saint-Domingue yellow fever epidemic,1802–1803,Saint-Domingue,Yellow fever,"29,000–55,000",False,29000.0,55000.0,AD,1803,1802,Yellow fever,Saint-Domingue,False,False,False,False,True,False
83,1812 Russia typhus epidemic,1812,Russia,Typhus,300000,False,300000.0,300000.0,AD,1812,1812,Typhus,Russia,True,True,False,False,False,False
84,1812–1819 Ottoman plague epidemic (part of the second plague pandemic),1812–1819,Ottoman Empire,Bubonic plague,"300,000+",False,300000.0,,AD,1819,1812,Bubonic plague,Ottoman Empire,True,True,False,False,False,False
85,1813–1814 Malta plague epidemic (part of the second plague pandemic),1813–1814,Malta,Bubonic plague,4500,False,4500.0,4500.0,AD,1814,1813,Bubonic plague,Malta,True,False,False,False,False,False
86,Caragea's plague (part of the second plague pandemic),1813,Romania,Bubonic plague,60000,False,60000.0,60000.0,AD,1813,1813,Bubonic plague,Romania,True,False,False,False,False,False
87,1817–1819 Ireland typhus epidemic,1817–1819,Ireland,Typhus,65000,False,65000.0,65000.0,AD,1819,1817,Typhus,Ireland,True,False,False,False,False,False
88,First cholera pandemic,1817–1824,"Asia, Europe",Cholera,"100,000+",False,100000.0,,AD,1824,1817,Cholera,Multiple,True,True,False,False,False,False
89,1820 Savannah yellow fever epidemic,1820,"Savannah, Georgia, United States",Yellow fever,700,False,700.0,700.0,AD,1820,1820,Yellow fever,United States,False,False,False,False,True,False
90,1821 Barcelona yellow fever epidemic,1821,"Barcelona, Spain",Yellow fever,"5,000–20,000",False,5000.0,20000.0,AD,1821,1821,Yellow fever,Spain,True,False,False,False,False,False
91,Second cholera pandemic,1826–1837,"Asia, Europe, North America",Cholera,"100,000+",False,100000.0,,AD,1837,1826,Cholera,Multiple,True,True,False,False,True,False
92,1828–1829 New South Wales smallpox epidemic,1828–1829,"New South Wales, Australia",Smallpox,19000,False,19000.0,19000.0,AD,1829,1828,Smallpox,Australia,False,False,False,True,False,False
93,Groningen epidemic,1829,Netherlands,Malaria,2800,False,2800.0,2800.0,AD,1829,1829,Malaria,Netherlands,True,False,False,False,False,False
94,1829–1833 Pacific Northwest malaria epidemic,1829–1833,"Pacific Northwest, United States","Malaria, possibly other diseases too",150000,False,150000.0,150000.0,AD,1833,1829,Multiple,United States,False,False,False,False,True,False
95,1829–1835 Iran plague outbreak,1829–1835,Iran,Bubonic plague,Unknown,True,,,AD,1835,1829,Bubonic plague,Iran,False,True,False,False,False,False
96,1834–1836 Egypt plague epidemic,1834–1836,Egypt,Bubonic plague,Unknown,True,,,AD,1836,1834,Bubonic plague,Egypt,False,False,True,False,False,False
97,1837 Great Plains smallpox epidemic,1837–1838,"Great Plains, United States and Canada",Smallpox,"17,000+",False,17000.0,,AD,1838,1837,Smallpox,Multiple,False,False,False,False,True,False
98,1841 Southern United States yellow fever epidemic,1841,Southern United States (especially Louisiana and Florida),Yellow fever,3498,False,3498.0,3498.0,AD,1841,1841,Yellow fever,United States,False,False,False,False,True,False
99,1847 North American typhus epidemic,1847–1848,Canada,Typhus,"20,000+",False,20000.0,,AD,1848,1847,Typhus,Canada,False,False,False,False,True,False
100,1847 Southern United States yellow fever epidemic,1847,Southern United States (especially New Orleans),Yellow fever,3400,False,3400.0,3400.0,AD,1847,1847,Yellow fever,United States,False,False,False,False,True,False
101,1847–1848 influenza epidemic,1847–1848,Worldwide,Influenza,Unknown,True,,,AD,1848,1847,Influenza,Multiple,True,True,True,True,True,True
102,1848–1849 Hawaii epidemic of infections,1848–1849,Hawaiian Kingdom,"Measles, whooping cough, dysentery and influenza",10000,False,10000.0,10000.0,AD,1849,1848,Multiple,Hawaiian Kingdom,False,False,False,True,False,False
103,1853 New Orleans yellow fever epidemic,1853,"New Orleans, United States",Yellow fever,7970,False,7970.0,7970.0,AD,1853,1853,Yellow fever,United States,False,False,False,False,True,False
104,Third cholera pandemic,1846–1860,Worldwide,Cholera,1 million+,False,1000000.0,,AD,1860,1846,Cholera,Multiple,True,True,True,True,True,True
105,1853 Ottoman Empire plague epidemic,1853,Ottoman Empire,Bubonic plague,Unknown,True,,,AD,1853,1853,Bubonic plague,Ottoman Empire,True,True,False,False,False,False
106,1853 Copenhagen cholera outbreak,1853,"Copenhagen, Denmark",Cholera,4737,False,4737.0,4737.0,AD,1853,1853,Cholera,Denmark,True,False,False,False,False,False
107,1854 Broad Street cholera outbreak,1854,"London, England",Cholera,616,False,616.0,616.0,AD,1854,1854,Cholera,United Kingdom,True,False,False,False,False,False
108,1855 Norfolk yellow fever epidemic,1855,"Norfolk and Portsmouth, England",Yellow fever,"3,000 (2,000 in Norfolk, 1,000 in Portsmouth)",False,3000.0,3000.0,AD,1855,1855,Yellow fever,United Kingdom,True,False,False,False,False,False
109,Third plague pandemic,1855–1960,Worldwide,Bubonic plague,12–15 million (India and China),False,12000000.0,15000000.0,AD,1960,1855,Bubonic plague,Multiple,True,True,True,True,True,True
110,1855–1857 Montevideo yellow fever epidemic,1855–1857,"Montevideo, Uruguay",Yellow fever,"3,400 (first wave; 900, second wave; 2,500)",False,3400.0,3400.0,AD,1857,1855,Yellow fever,Uruguay,False,False,False,False,False,True
111,1857 Lisbon yellow fever epidemic,1857,"Lisbon, Portugal",Yellow fever,6000,False,6000.0,6000.0,AD,1857,1857,Yellow fever,Portugal,True,False,False,False,False,False
112,1857 Victoria smallpox epidemic,1857,"Victoria, Australia",Smallpox,Unknown,True,,,AD,1857,1857,Smallpox,Australia,False,False,False,True,False,False
113,1857–1859 Europe and the Americas influenza epidemic,1857–1859,"Europe, North America, South America",Influenza,Unknown,True,,,AD,1859,1857,Influenza,Multiple,True,False,False,False,True,True
114,1862 Pacific Northwest smallpox epidemic,1862–1863,"Pacific Northwest, Canada and United States",Smallpox,"20,000+",False,20000.0,,AD,1863,1862,Smallpox,Multiple,False,False,False,False,True,False
115,1861–1865 United States typhoid fever epidemic,1861–1865,United States,Typhoid fever,80000,False,80000.0,80000.0,AD,1865,1861,Typhoid fever,United States,False,False,False,False,True,False
116,Fourth cholera pandemic,1863–1875,Middle East,Cholera,600000,False,600000.0,600000.0,AD,1875,1863,Cholera,Multiple,False,True,False,False,False,False
117,1867 Sydney measles epidemic,1867,"Sydney, Australia",Measles,748,False,748.0,748.0,AD,1867,1867,Measles,Australia,False,False,False,True,False,False
